"n" "mu" "sigma" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
50 1 0.5 20 753 0.909786754632976 0.848310706740075 FALSE ""
300 1 0.5 79 754 1.04598609579964 0.500277514267193 FALSE ""
300 1.5 1.5 18 755 1.50967686522666 1.31170979633492 FALSE ""
200 1.5 1.5 9 756 1.14956481476938 2.89838845829595 FALSE ""
200 1.5 0.5 68 757 1.56697132143811 0.403091999281908 FALSE ""
100 1 1.5 33 758 1.12918281669264 1.2324364427001 FALSE ""
150 1.5 1.5 98 759 1.19442693236632 2.0004967217039 FALSE ""
300 1 1.5 42 760 0.876267735352475 2.28172198107222 FALSE ""
300 1.5 0.5 73 761 1.61898220583067 0.34777168388954 FALSE ""
200 1 0.5 60 762 1.08888934460237 0.398485464415834 FALSE ""
200 0.5 0.5 75 763 0.694362159528901 0.212721916100703 FALSE ""
100 1.5 0.5 93 764 1.67223590006578 0.542327226612852 FALSE ""
300 1 0.5 58 765 0.930951870945468 0.504456856039443 FALSE ""
200 0.5 0.5 57 766 0.400127353858333 0.899176796645603 FALSE ""
100 0.5 0.5 60 767 0.224195618548718 4.2608339027282 FALSE ""
200 1.5 0.5 44 768 1.26618661688608 0.576853047043387 FALSE ""
50 1 0.5 5 769 1.51630676794697 0.389373299062455 FALSE ""
150 1.5 1.5 59 770 1.50865262648917 1.16975845718921 FALSE ""
300 1.5 0.5 30 771 1.20486960833855 0.833612665403284 FALSE ""
100 1 1.5 68 772 0.83722296040109 2.16576447693353 FALSE ""
50 0.5 1.5 32 773 0.352037484124345 4.33005495690177 FALSE ""
200 0.5 0.5 12 774 0.515852664733643 0.442188502820859 FALSE ""
100 1.5 1.5 93 775 1.45033715100385 1.67997452498401 FALSE ""
100 0.5 0.5 42 776 0.458150443808233 0.793970303458929 FALSE ""
200 1 0.5 58 777 1.49593393770483 0.229377395220044 FALSE ""
100 0.5 1.5 3 778 0.466126165659284 2.40793729467114 FALSE ""
100 1.5 0.5 66 779 1.42442387160989 0.472391729735264 FALSE ""
150 1.5 1.5 65 780 1.16294257893379 2.87963610511656 FALSE ""
50 0.5 0.5 31 781 0.331347587363338 1.61475529062006 FALSE ""
300 1.5 0.5 47 782 1.22342275335506 0.861184980008603 FALSE ""
50 0.5 1.5 24 783 0.419873174139045 3.54048809669847 FALSE ""
50 1.5 0.5 22 784 1.07978668609391 1.06766668366362 FALSE ""
300 0.5 1.5 12 785 0.468402158363465 1.57945571126276 FALSE ""
200 0.5 1.5 37 786 0.43124879088842 1.87429802544357 FALSE ""
200 1.5 0.5 88 787 575450.484485744 2.2138741101818e-16 FALSE ""
150 0.5 1.5 42 788 0.52149906463807 1.27252007465585 FALSE ""
50 0.5 1.5 42 789 0.429764806258289 1.79612504135525 FALSE ""
150 1.5 1.5 9 790 1.72694152073074 1.04990159433625 FALSE ""
300 1.5 0.5 89 791 1.352431528434 0.665566523501009 FALSE ""
100 0.5 1.5 62 792 0.376514462797542 2.36844954238851 FALSE ""
300 0.5 0.5 35 793 0.443029268639696 0.573831923282342 FALSE ""
300 1 0.5 49 794 0.832504793274747 0.636462879088771 FALSE ""
50 0.5 0.5 2 795 3075749.28967307 2.20829527381759e-16 FALSE ""
150 1 1.5 56 796 0.770531130871778 2.37758719747084 FALSE ""
300 1 1.5 41 797 1.08364988959198 1.14444158937923 FALSE ""
50 1.5 1.5 71 798 1.12343648574055 2.79915624410846 FALSE ""
150 1 0.5 35 799 1.24147972767961 0.31368348484662 FALSE ""
100 0.5 1.5 57 800 0.3841126906728 2.61686388387867 FALSE ""
50 0.5 0.5 59 801 0.638798397278556 0.21034432832196 FALSE ""
200 0.5 1.5 73 802 0.517445691498596 1.60002772860262 FALSE ""
50 1 1.5 54 803 0.607554602575106 4.09769459094606 FALSE ""
300 1 1.5 19 804 0.987501371704945 1.43960946197404 FALSE ""
200 0.5 0.5 7 805 0.564290695795824 0.428929362493618 FALSE ""
200 0.5 1.5 19 806 0.413891455361627 2.57191474014519 FALSE ""
300 1 0.5 66 807 1.07277030540978 0.43684501206031 FALSE ""
300 1 0.5 50 808 0.979946019230138 0.552227619640538 FALSE ""
100 1.5 1.5 8 809 1.18853920906856 2.35979463549072 FALSE ""
150 1.5 0.5 31 810 1.05171292734232 1.18863300830417 FALSE ""
100 0.5 1.5 51 811 0.454677758998516 1.79889745450327 FALSE ""
300 1 0.5 15 812 0.954933324361855 0.513471866599795 FALSE ""
100 1 0.5 15 813 0.922119652621311 0.566140801638903 FALSE ""
50 1 1.5 47 814 0.925048465197134 1.49766850111571 FALSE ""
300 0.5 0.5 65 815 0.417499893556176 1.13218661939209 FALSE ""
50 1.5 0.5 79 816 1.20197226154016 0.840583233109031 FALSE ""
300 1.5 1.5 52 817 1.46786710475059 1.48602249309878 FALSE ""
100 1.5 0.5 72 818 1.11215291375099 1.16481737750781 FALSE ""
100 0.5 0.5 65 819 0.397474278299951 0.897690839485988 FALSE ""
150 0.5 1.5 71 820 0.393937311588563 3.78478731421612 FALSE ""
50 1 0.5 21 821 0.494136311213228 4.98231103571362 FALSE ""
150 0.5 1.5 95 822 0.526778223827023 1.21772376106184 FALSE ""
50 1 0.5 6 823 0.922815736174415 0.566423986645612 FALSE ""
300 1 0.5 76 824 0.962814927105543 0.622139438103866 FALSE ""
100 1 0.5 13 825 0.783339593291113 0.80714221431829 FALSE ""
50 1.5 0.5 77 826 1.03605206897727 1.27688865508913 FALSE ""
150 1.5 0.5 43 827 1.68544388499653 0.520824402223066 FALSE ""
150 1 1.5 63 828 0.95863804281711 1.60056377676625 FALSE ""
50 1.5 1.5 23 829 1.5593951095707 1.19012206745504 FALSE ""
150 1 1.5 23 830 0.886894090874399 1.92872596294054 FALSE ""
50 1 0.5 17 831 0.914132854042977 0.865212353193369 FALSE ""
50 1.5 0.5 12 832 1.74389166049845 0.262137091223618 FALSE ""
300 1.5 1.5 36 833 1.4666257061023 1.74513005229004 FALSE ""
100 1 0.5 77 834 1.10020362867845 0.446897173073486 FALSE ""
50 0.5 1.5 51 835 0.440965995339271 2.20342551551769 FALSE ""
100 1.5 0.5 18 836 2.04229002244445 0.236133921617333 FALSE ""
200 1.5 1.5 64 837 1.68152186868679 1.3221740022787 FALSE ""
300 1 1.5 37 838 1.19045213123013 0.999308963336308 FALSE ""
200 0.5 0.5 54 839 0.541450799808384 0.459081166778729 FALSE ""
200 1 0.5 33 840 0.788487854541432 0.663895542404674 FALSE ""
200 1.5 1.5 96 841 1.44313723424769 1.8293383857288 FALSE ""
300 1.5 1.5 90 842 1.3238969196147 2.15762730504753 FALSE ""
100 1.5 1.5 68 843 1.39077796066751 1.6253461338098 FALSE ""
100 1.5 1.5 26 844 1.24294291046709 2.98583414632093 FALSE ""
200 0.5 0.5 2 845 0.422588503872365 0.771851429403156 FALSE ""
200 1 0.5 24 846 1.14786415085284 0.368241067530603 FALSE ""
50 0.5 0.5 57 847 0.571570111800556 0.35126555104205 FALSE ""
100 0.5 1.5 81 848 0.391569621113248 2.3925039440903 FALSE ""
100 1 1.5 25 849 1.05578118479802 1.20365856597754 FALSE ""
150 1 0.5 14 850 0.737766514966503 0.907815050606498 FALSE ""
50 1 1.5 67 851 0.91032779010685 1.92947998006274 FALSE ""
100 1 1.5 29 852 0.94860813218091 1.3097218726231 FALSE ""
150 1 0.5 90 853 1.00486937249684 0.55062418036174 FALSE ""
50 1 0.5 88 854 1.62249483021018 0.197610781554054 FALSE ""
200 0.5 1.5 52 855 0.49484810339178 1.51457862214954 FALSE ""
50 1 1.5 7 856 1.43202176912048 0.456861544227251 FALSE ""
50 1 0.5 32 857 0.983425277403542 0.480345244539716 FALSE ""
150 1.5 0.5 54 858 1.62276552458698 0.436624462624606 FALSE ""
300 1.5 1.5 80 859 1.42546756712788 1.72814854397662 FALSE ""
200 1.5 1.5 37 860 1.58708533808835 1.34669816328931 FALSE ""
300 1 0.5 8 861 0.720657115365836 0.760215432540659 FALSE ""
100 0.5 0.5 69 862 0.0327911170055203 3588678487.79618 FALSE ""
150 1 0.5 8 863 0.929253959459167 0.521639955380369 FALSE ""
200 1 1.5 26 864 1.07392960697113 1.23097827765225 FALSE ""
150 0.5 1.5 85 865 0.480672903725389 1.45330223056987 FALSE ""
100 1.5 0.5 91 866 1.65671275995601 0.529281857324606 FALSE ""
100 1 0.5 60 867 0.855600498674015 0.579115582006324 FALSE ""
200 1.5 1.5 32 868 1.19928553019391 2.80951277477491 FALSE ""
150 0.5 1.5 7 869 0.511894516053909 1.13062255446228 FALSE ""
200 1 0.5 61 870 1.14031929023151 0.425491247434067 FALSE ""
200 0.5 1.5 58 871 0.49017195967169 1.45090142213611 FALSE ""
200 0.5 0.5 51 872 0.523765644453009 0.546669074761475 FALSE ""
100 1 1.5 72 873 0.889396855607386 2.42597035990242 FALSE ""
150 1 0.5 47 874 0.840331215987261 0.802363806647286 FALSE ""
100 1 0.5 92 875 0.985702333045524 0.653617371676787 FALSE ""
150 0.5 1.5 72 876 0.463545236382104 1.95144021587385 FALSE ""
300 0.5 1.5 59 877 0.444112959162963 1.73380373846809 FALSE ""
300 1.5 1.5 86 878 1.53696511336222 1.59795583088728 FALSE ""
200 0.5 0.5 84 879 0.706120885276396 0.171743617308765 FALSE ""
300 0.5 0.5 8 880 0.526571556369413 0.390087545767637 FALSE ""
100 1.5 1.5 40 881 1.6183136441315 1.29176984490568 FALSE ""
100 1 0.5 59 882 1.363424759323 0.235931043966506 FALSE ""
150 0.5 0.5 55 883 0.717957912188701 0.208996772683534 FALSE ""
150 0.5 0.5 33 884 0.650349640126465 0.255316141822279 FALSE ""
100 1.5 1.5 12 885 1.26733276796963 1.89520340633356 FALSE ""
50 1 1.5 71 886 0.902407649122835 1.57505241323273 FALSE ""
50 0.5 0.5 38 887 479386.887075028 2.21055146754924e-16 FALSE ""
50 1.5 1.5 9 888 1.50535667045481 1.79831465204158 FALSE ""
300 1.5 0.5 35 889 1.4798116862935 0.432073986926484 FALSE ""
150 1.5 0.5 69 890 1.45321855419509 0.565842450452586 FALSE ""
200 1.5 1.5 74 891 1.56799921440618 1.08852464415982 FALSE ""
200 1.5 0.5 66 892 1.50163928262424 0.470570039876982 FALSE ""
200 1 1.5 86 893 0.903264367151171 1.76677233124956 FALSE ""
300 1 0.5 37 894 0.9118870818167 0.584406056080848 FALSE ""
200 1 1.5 46 895 0.904056076254976 1.82974914880556 FALSE ""
150 1.5 0.5 1 896 1.61226064959245 0.458714207296627 FALSE ""
150 0.5 1.5 45 897 0.521960750298237 1.38738844680327 FALSE ""
300 1.5 1.5 77 898 1.41647036789319 1.72986124091079 FALSE ""
300 0.5 1.5 89 899 0.410111306122384 3.50123419791549 FALSE ""
150 1 1.5 38 900 1.14267294593806 1.04727481023391 FALSE ""
300 1.5 0.5 13 901 1.51421942711686 0.468847792188565 FALSE ""
200 1 1.5 5 902 0.730146186220138 2.81182421482548 FALSE ""
100 0.5 0.5 31 903 0.355890481357871 0.844797637799637 FALSE ""
50 1 1.5 66 904 1.14654448886565 0.99948055005432 FALSE ""
300 1 0.5 16 905 1.0592007351036 0.428112502014456 FALSE ""
300 0.5 1.5 2 906 0.512771791319144 1.73259119862495 FALSE ""
200 0.5 1.5 13 907 0.449055847323313 2.03024116511393 FALSE ""
150 1 1.5 75 908 0.88584748220511 1.97570154110889 FALSE ""
50 0.5 1.5 84 909 0.44904983811463 2.32346540744043 FALSE ""
100 1 0.5 55 910 0.739311654235563 0.792909521154328 FALSE ""
100 1.5 0.5 45 911 NA NA TRUE "Error in if (dv > olddv && itn >= 2 && auto == TRUE) { : 
  missing value where TRUE/FALSE needed
"
150 1 1.5 36 912 1.27323228033795 0.781215862680865 FALSE ""
50 1 0.5 40 913 1.15297935739925 0.336805177259633 FALSE ""
100 1.5 0.5 59 914 NA NA TRUE "Error in if (dv > olddv && itn >= 2 && auto == TRUE) { : 
  missing value where TRUE/FALSE needed
"
100 0.5 0.5 61 915 0.224195618548788 4.26083390272335 FALSE ""
150 1 1.5 21 916 1.17364031897845 1.08091890989992 FALSE ""
100 1.5 0.5 92 917 1.11751425664591 1.26681582734254 FALSE ""
200 0.5 1.5 71 918 0.566309395383507 0.987264200513445 FALSE ""
100 1.5 1.5 4 919 1.78463724345451 1.31864752215437 FALSE ""
150 0.5 0.5 16 920 0.46235362455179 0.701490404863525 FALSE ""
50 0.5 1.5 63 921 0.584622428227018 1.12377329052491 FALSE ""
300 1 0.5 21 922 0.968281162573918 0.522996088280334 FALSE ""
200 1 1.5 95 923 1.17590935353155 1.24876805889264 FALSE ""
50 0.5 1.5 67 924 0.345645458698438 2.09739266857514 FALSE ""
150 1.5 1.5 96 925 1.22497498156952 2.3185230900826 FALSE ""
200 1.5 0.5 22 926 1.67325381898146 0.403828464743829 FALSE ""
50 0.5 1.5 98 927 0.929945867328367 0.350493570363226 FALSE ""
200 1.5 1.5 54 928 1.36603751757971 2.1201240176458 FALSE ""
300 1.5 1.5 32 929 1.45636121367582 1.60178246992108 FALSE ""
300 0.5 0.5 19 930 0.553774942376617 0.485701094678573 FALSE ""
50 1.5 1.5 100 931 1.73391131583752 0.930983273266114 FALSE ""
300 1.5 1.5 21 932 1.44503953208625 1.65848719989587 FALSE ""
300 0.5 0.5 24 933 0.419616823151742 0.665933551102433 FALSE ""
200 1.5 0.5 45 934 2.03260407764497 0.262094125267023 FALSE ""
300 1 1.5 43 935 0.984290253686431 1.58400543932879 FALSE ""
200 1 1.5 18 936 1.05971011375341 1.42572809452694 FALSE ""
150 1 0.5 98 937 1.20388300918152 0.330423290408056 FALSE ""
300 1 1.5 2 938 0.977213904230155 1.81901650183719 FALSE ""
150 1.5 0.5 45 939 1.68203132017565 0.44566600631678 FALSE ""
300 1.5 0.5 7 940 1.851629469017 0.355429673540463 FALSE ""
200 1.5 0.5 87 941 1.33296128464253 0.555967164630965 FALSE ""
300 0.5 1.5 29 942 0.408509115946191 2.82355229809152 FALSE ""
50 1 0.5 87 943 0.75038897965884 1.31877555513632 FALSE ""
300 1.5 1.5 37 944 1.34735057408451 1.96045932444907 FALSE ""
150 1.5 0.5 88 945 1.14154805658793 0.956085137783862 FALSE ""
100 0.5 0.5 78 946 0.370115318990421 0.966058328460933 FALSE ""
50 1 1.5 46 947 0.940219152929235 1.86525158566097 FALSE ""
100 1.5 0.5 65 948 1.34011488523859 0.542662316740434 FALSE ""
100 1.5 1.5 74 949 1.46854069145144 1.59709204316135 FALSE ""
300 0.5 1.5 7 950 0.494410631689244 1.57354499416787 FALSE ""
100 1.5 1.5 3 951 1.25829692363039 3.02363944473161 FALSE ""
50 0.5 1.5 23 952 0.297313835884027 4.57043127318751 FALSE ""
150 1.5 0.5 98 953 1.29405648066598 0.6458529472956 FALSE ""
200 0.5 1.5 53 954 0.360277480197446 5.01080772662654 FALSE ""
150 0.5 0.5 36 955 0.567485363682507 0.282889715408326 FALSE ""
50 0.5 0.5 48 956 0.0332027414040707 2341441133.50739 FALSE ""
300 1.5 0.5 48 957 1.26123056790177 0.871890144086116 FALSE ""
200 1.5 0.5 62 958 1.64285792798963 0.474448582250161 FALSE ""
100 1 0.5 93 959 0.839337621891202 0.76777801452501 FALSE ""
100 0.5 0.5 34 960 0.379867664076527 0.700237587818384 FALSE ""
200 1 1.5 1 961 1.25401732410441 0.96386826516097 FALSE ""
50 0.5 0.5 5 962 0.514660934936041 0.471408995174051 FALSE ""
150 1.5 0.5 67 963 1.36669426843532 0.560640311331999 FALSE ""
200 1.5 1.5 98 964 1.973945786687 0.765725993292955 FALSE ""
50 0.5 1.5 15 965 0.354292753891705 4.39069553692596 FALSE ""
200 1.5 1.5 73 966 1.53720315929388 1.58168593127289 FALSE ""
100 1 0.5 79 967 0.899048391308286 0.567902336176056 FALSE ""
300 0.5 0.5 27 968 0.637879559559817 0.325223901063823 FALSE ""
150 1 1.5 99 969 1.00939646137287 1.81805679732191 FALSE ""
150 1.5 1.5 57 970 1.67257098344038 0.967957995900242 FALSE ""
300 0.5 1.5 98 971 0.465721926914911 1.66367786581017 FALSE ""
50 0.5 0.5 10 972 0.0336229464854684 2896012395.9881 FALSE ""
50 1 1.5 30 973 0.948351027743297 1.27894740173244 FALSE ""
50 1.5 0.5 34 974 2.20646279415064 0.189677751083947 FALSE ""
300 0.5 1.5 60 975 0.423964038758297 2.51058287898347 FALSE ""
100 1 1.5 86 976 0.833404798683031 2.2533728533985 FALSE ""
300 0.5 1.5 84 977 0.481709891720503 1.74664187861465 FALSE ""
300 1 1.5 27 978 0.995673388826517 1.66641007448665 FALSE ""
200 0.5 1.5 70 979 0.484718677419756 2.00833568673923 FALSE ""
50 1.5 0.5 84 980 1.87863393316351 0.286503149839021 FALSE ""
50 0.5 1.5 88 981 0.416568650696616 2.57251318265292 FALSE ""
200 0.5 0.5 25 982 0.686674310471034 0.184481007931742 FALSE ""
200 1 0.5 39 983 1.20674378781421 0.334576070282261 FALSE ""
200 1 1.5 33 984 1.03442435442259 1.27288417479728 FALSE ""
50 1.5 0.5 8 985 1.64553058589417 0.411258050996242 FALSE ""
100 1.5 1.5 24 986 1.45586047620508 1.6475999261725 FALSE ""
50 0.5 1.5 61 987 0.370440128781152 4.39721215253059 FALSE ""
300 1.5 0.5 99 988 1.39318530454162 0.580142550065665 FALSE ""
100 1.5 0.5 97 989 1.42187337649544 0.560665029707903 FALSE ""
150 0.5 1.5 89 990 0.385609689458438 3.229848555602 FALSE ""
300 1.5 0.5 69 991 1.28489752712213 0.764632652919658 FALSE ""
200 1.5 1.5 92 992 1.43409544828493 1.74854582880699 FALSE ""
50 0.5 0.5 13 993 0.0332021944157108 2342235047.17574 FALSE ""
200 0.5 0.5 98 994 0.648993502590972 0.298204154490093 FALSE ""
50 1.5 1.5 70 995 1.26161312445898 2.85370596237697 FALSE ""
50 1.5 0.5 9 996 0.634815434202912 3.15189835978054 FALSE ""
200 1.5 0.5 60 997 1.94698240775216 0.260080836999737 FALSE ""
150 0.5 0.5 52 998 0.385553323330847 0.706406412512049 FALSE ""
100 0.5 1.5 65 999 0.613791869119682 0.898559599060216 FALSE ""
150 0.5 0.5 47 1000 0.571569415954442 0.351266510597407 FALSE ""
50 1 0.5 94 1001 0.915216932560556 0.56438417734823 FALSE ""
300 1 1.5 94 1002 1.19677529025401 1.00616478339147 FALSE ""
150 1.5 0.5 83 1003 1.65927701294026 0.481110995473733 FALSE ""
300 1.5 1.5 82 1004 1.39088357547605 1.45738823998889 FALSE ""
300 0.5 1.5 56 1005 0.423131858245762 2.53422808347774 FALSE ""
50 1.5 1.5 33 1006 1.04766626641462 4.06099390296125 FALSE ""
150 1.5 1.5 100 1007 1.46641703023338 1.5736819706594 FALSE ""
150 1.5 0.5 34 1008 1.37950199700852 0.512528466657546 FALSE ""
300 1.5 1.5 8 1009 1.60288902998586 1.22232483204446 FALSE ""
150 0.5 0.5 43 1010 0.500414791267457 0.657755700686951 FALSE ""
200 1.5 0.5 43 1011 1.49278330633151 0.482890461615397 FALSE ""
100 0.5 0.5 59 1012 0.37599745949431 1.1476864679355 FALSE ""
300 0.5 1.5 50 1013 0.453935511346808 2.19487897662575 FALSE ""
200 0.5 1.5 9 1014 0.566924896992871 1.15203783465946 FALSE ""
50 0.5 1.5 70 1015 0.514985773952992 2.25403375803459 FALSE ""
150 1 1.5 4 1016 0.961173407957413 1.59136380252708 FALSE ""
300 0.5 0.5 28 1017 0.389479259391994 1.01961050192951 FALSE ""
200 1.5 1.5 45 1018 1.53541070851664 1.28977305153388 FALSE ""
100 1 1.5 35 1019 0.826131185455738 2.2104296721185 FALSE ""
150 0.5 1.5 67 1020 0.55032442346096 1.02384897210499 FALSE ""
200 1.5 0.5 71 1021 1.31884752160738 0.495595704932746 FALSE ""
200 0.5 0.5 70 1022 0.475827863933135 0.781725284346903 FALSE ""
100 1.5 1.5 37 1023 1.53015208997122 1.33527731683327 FALSE ""
200 1.5 0.5 4 1024 2.16832109295424 0.282515934043539 FALSE ""
50 0.5 1.5 65 1025 0.318861184909228 7.5847288922446 FALSE ""
200 0.5 1.5 56 1026 0.506552891402877 1.64004593060732 FALSE ""
100 1.5 0.5 57 1027 1.54000190021271 0.541530772347532 FALSE ""
150 0.5 1.5 91 1028 0.384610436831901 2.48498045082546 FALSE ""
150 1 1.5 65 1029 1.01096524493097 1.14382447138862 FALSE ""
50 0.5 1.5 95 1030 0.435684868719144 3.2178215985999 FALSE ""
50 1 0.5 47 1031 0.706782929327735 1.20006079795236 FALSE ""
150 1.5 0.5 6 1032 1.32922630050309 0.649672931330597 FALSE ""
200 1 0.5 57 1033 0.93102061245799 0.777811737778127 FALSE ""
50 1 1.5 56 1034 0.925693344230192 1.43021876385618 FALSE ""
150 0.5 0.5 57 1035 0.590743635066387 0.492910921769619 FALSE ""
200 1 1.5 62 1036 0.962537801863415 1.45397871442854 FALSE ""
50 1.5 0.5 100 1037 1.19636590922152 0.618469804900955 FALSE ""
150 1.5 1.5 71 1038 1.66845242206989 1.20666773467154 FALSE ""
150 1.5 1.5 11 1039 1.32930071037992 1.76583678324291 FALSE ""
100 0.5 1.5 13 1040 0.460392970909959 2.59680274819805 FALSE ""
150 0.5 1.5 84 1041 0.486100677004094 1.65330901251482 FALSE ""
100 0.5 1.5 66 1042 0.587477668898503 1.13111598122758 FALSE ""
100 1.5 0.5 9 1043 2.0975399907763 0.254854054490352 FALSE ""
150 1 1.5 1 1044 1.16016986233501 0.770183738872556 FALSE ""
300 0.5 1.5 46 1045 0.540606882403571 1.16072952635408 FALSE ""
50 1 1.5 8 1046 0.940872491045848 2.08895745300712 FALSE ""
300 0.5 1.5 24 1047 0.505293469252361 1.56486467429981 FALSE ""
200 0.5 0.5 62 1048 0.518970067328384 0.321006189436891 FALSE ""
50 1 1.5 63 1049 1.08633531090263 2.23498879754487 FALSE ""
100 1.5 1.5 50 1050 1.58577879787653 1.51566450902531 FALSE ""
300 1 0.5 64 1051 1.02817982016982 0.61411555621871 FALSE ""
150 0.5 1.5 65 1052 0.489766892209439 2.07296772877022 FALSE ""
200 0.5 0.5 40 1053 0.498227435534861 0.656624263089393 FALSE ""
100 0.5 0.5 10 1054 0.36630562877244 1.29213773250262 FALSE ""
100 1.5 0.5 98 1055 1.14161707510018 0.762072718828354 FALSE ""
50 1.5 1.5 22 1056 1.37725571456055 1.45549630180913 FALSE ""
100 0.5 0.5 21 1057 0.642589332400068 0.278438195247528 FALSE ""
300 1.5 0.5 38 1058 1.15132202039049 1.03126123347908 FALSE ""
200 1 1.5 20 1059 0.873067300936765 2.05269157145688 FALSE ""
50 1 0.5 48 1060 1.27690917707492 0.29493914392204 FALSE ""
100 1.5 0.5 86 1061 1.803274290248 0.367328514727395 FALSE ""
50 1 0.5 65 1062 0.507271308342528 2.69535480363119 FALSE ""
200 1 0.5 83 1063 1.31403505201632 0.317953438797012 FALSE ""
100 0.5 0.5 72 1064 0.330665609697774 1.62458139482474 FALSE ""
300 0.5 1.5 14 1065 0.554098502007933 1.13638531417835 FALSE ""
200 0.5 1.5 55 1066 0.570170150607978 1.12176336968929 FALSE ""
50 1.5 1.5 97 1067 1.46931702987947 1.229918572978 FALSE ""
150 1 0.5 75 1068 1.28089151811521 0.239707099711479 FALSE ""
150 1.5 0.5 53 1069 1.26055883434456 0.658987301577178 FALSE ""
150 1 0.5 77 1070 NA NA TRUE "Error in if (dv > olddv && itn >= 2 && auto == TRUE) { : 
  missing value where TRUE/FALSE needed
"
100 1.5 1.5 13 1071 1.18100351143115 2.41078846252139 FALSE ""
150 1 0.5 24 1072 0.767670687803508 0.969084794731041 FALSE ""
150 1.5 0.5 13 1073 1.08958485202978 1.32948703091788 FALSE ""
150 1.5 1.5 44 1074 1.48925092941412 1.90706443409472 FALSE ""
100 1 0.5 10 1075 1.12064960730399 0.30166584573648 FALSE ""
150 1.5 1.5 25 1076 1.46338196360669 1.77538893115793 FALSE ""
50 0.5 0.5 95 1077 0.69035909583762 0.292086636428955 FALSE ""
50 1.5 1.5 66 1078 2.00068731877331 0.785065290242028 FALSE ""
50 0.5 1.5 5 1079 0.310221719687279 5.17416787881485 FALSE ""
50 1 0.5 82 1080 1.07522039372688 0.482902182142403 FALSE ""
200 1.5 0.5 15 1081 1.60262667527472 0.498493656111264 FALSE ""
200 1 1.5 55 1082 0.953277886329343 1.84273550397401 FALSE ""
300 1 0.5 95 1083 0.996276348494088 0.489409596501252 FALSE ""
200 0.5 1.5 43 1084 0.394717773359798 2.57862771225853 FALSE ""
300 1 1.5 64 1085 1.0241033734776 1.35863094599605 FALSE ""
100 1 0.5 72 1086 0.740533413900239 0.93469674887817 FALSE ""
200 1.5 0.5 36 1087 1.29219071390857 0.670547841743017 FALSE ""
100 1.5 1.5 33 1088 1.19884421647347 2.9462215975376 FALSE ""
100 1 1.5 74 1089 1.0462932986685 1.21325437211961 FALSE ""
100 1.5 0.5 40 1090 1.2654852027476 1.10171124344928 FALSE ""
150 1.5 0.5 55 1091 1.48954905641667 0.565926791611568 FALSE ""
100 1.5 1.5 79 1092 1.38024024104764 2.57008604992297 FALSE ""
150 1.5 1.5 17 1093 1.99662503094337 0.871745175818489 FALSE ""
100 1 1.5 73 1094 1.05875065705752 1.35983341429463 FALSE ""
150 1 1.5 61 1095 0.943946868754567 1.51278113290954 FALSE ""
300 1 1.5 93 1096 1.08833999265032 1.32895130518998 FALSE ""
150 0.5 1.5 60 1097 0.330216087705246 4.14612270922799 FALSE ""
100 1 1.5 10 1098 1.18471547471648 0.968164465716479 FALSE ""
200 1.5 0.5 97 1099 1.45042091750276 0.509576846034899 FALSE ""
150 0.5 1.5 40 1100 0.458958820436157 2.07334182526809 FALSE ""
100 1 1.5 41 1101 1.06297755802124 0.874719774044824 FALSE ""
300 0.5 0.5 1 1102 0.525704933039598 0.521438032906856 FALSE ""
100 1 1.5 83 1103 1.23207630602303 0.798685806546864 FALSE ""
300 0.5 1.5 97 1104 0.494798644827266 1.49251599666433 FALSE ""
50 1 1.5 88 1105 0.862365373552798 1.95797370120032 FALSE ""
200 1.5 0.5 13 1106 1.69234576304423 0.376617493587199 FALSE ""
150 1.5 0.5 74 1107 1.3708013959964 0.566467307645497 FALSE ""
300 1.5 0.5 22 1108 1.41099562475506 0.501755849836461 FALSE ""
300 1.5 1.5 23 1109 1.39362592074766 2.01684990046428 FALSE ""
100 0.5 1.5 91 1110 0.497657891670289 1.83336856046479 FALSE ""
50 1 1.5 95 1111 1.18843369299179 0.973463011836934 FALSE ""
300 1 1.5 3 1112 0.981644687869097 1.44314289161941 FALSE ""
150 0.5 0.5 67 1113 NA NA TRUE "Error in if (dv > olddv && itn >= 2 && auto == TRUE) { : 
  missing value where TRUE/FALSE needed
"
100 1.5 1.5 80 1114 1.2544275536936 1.53333931416901 FALSE ""
200 0.5 1.5 20 1115 0.479688385245453 1.43263747938255 FALSE ""
50 1 1.5 78 1116 1.05042655160155 1.24204684529939 FALSE ""
200 0.5 0.5 5 1117 0.479226696140494 0.847204809063466 FALSE ""
150 1 0.5 25 1118 1.0227460777786 0.423369048026833 FALSE ""
50 1.5 0.5 63 1119 1.46240425445739 0.643026073440044 FALSE ""
50 1.5 1.5 79 1120 1.75939672279673 1.40060638480563 FALSE ""
100 1 1.5 39 1121 1.12606178107535 1.60815924094487 FALSE ""
50 0.5 1.5 92 1122 0.596170469340713 1.11923807688076 FALSE ""
50 1 0.5 13 1123 0.736606443574117 1.109368220039 FALSE ""
100 0.5 1.5 89 1124 0.458902611135634 2.08816036333758 FALSE ""
150 1.5 0.5 9 1125 1.60322473705457 0.536830487584004 FALSE ""
300 0.5 1.5 82 1126 0.484797521048442 1.77029195680755 FALSE ""
300 1.5 0.5 92 1127 1.36239733502893 0.617446787385996 FALSE ""
300 1 1.5 90 1128 0.976378687585189 1.70047761400088 FALSE ""
